['additions'],['closedAt'],['createdAt'],['deletions'],['merged'],['mergedAt'],['paticipants'],['publishedAt'],['title']
24,2014-11/19,2014-11/19,3,True,2014-11/19,2,2014-11/19,catch internal ZK exceptions for groomer
22,2014-11/19,2014-11/19,5,True,2014-11/19,2,2014-11/19,fixed missing reference and added resource limits
113,2014-11/20,2014-11/20,102,True,2014-11/20,2,2014-11/20,using nginx ssl for soap server
47,2014-11/20,2014-11/20,19,True,2014-11/20,2,2014-11/20,Java deploy regex and lib dir checks.
7,2014-11/25,2014-11/25,2,True,2014-11/25,2,2014-11/25,catch datastore exception on accessing datastore for journal entries
10,2014-11/26,2014-11/26,0,True,2014-11/26,2,2014-11/26,declare txn id outside try except block
8,2014-11/26,2014-11/26,3,True,2014-11/26,2,2014-11/26,Rabbitmq cluster
51,2014-12/26,2014-11/26,0,True,2014-12/26,3,2014-11/26,Zookeeper cleanup script.
14,2014-12/1,2014-12/1,2,True,2014-12/1,2,2014-12/1,more backoff on groomer
6,2014-12/2,2014-12/2,0,True,2014-12/2,2,2014-12/2,Updated fast start for EC2.
36,2014-12/4,2014-12/4,6,True,2014-12/4,1,2014-12/4,additional composite indexes for ancestor paths
0,2014-12/10,2014-12/10,10,True,2014-12/10,2,2014-12/10,Removing resource limiting from the datastore server and the groomer.
245,2015-4/11,2014-12/11,123,False,,1,2014-12/11,Cassandra 2.1.2
29,2014-12/12,2014-12/12,2,True,2014-12/12,2,2014-12/12,Adding datastore server show stats and clear stats path.
6,2014-12/17,2014-12/17,1,True,2014-12/17,2,2014-12/17,mock out sleep
10913,2015-1/17,2014-12/17,9,True,2015-1/17,2,2014-12/17,Search API
1,2015-1/2,2015-1/2,1,True,2015-1/2,2,2015-1/2,fixed bind IP for appscale app manager
1,2015-1/2,2015-1/2,1,True,2015-1/2,2,2015-1/2,fixed issue with binding to private IP
24,2015-1/5,2015-1/5,18,True,2015-1/5,2,2015-1/5,Catch exceptions from cassandra iterator
159,2015-4/7,2015-1/7,0,True,2015-4/7,3,2015-1/7,Cassandra repair
2,2015-1/8,2015-1/8,0,True,2015-1/8,3,2015-1/8,close file descriptors
1,2015-1/9,2015-1/9,4,False,,2,2015-1/9,Fixed bug in reestablish_connection.
44,2015-2/9,2015-1/9,36,True,2015-2/9,2,2015-1/9,limit tries to controller by dashboard
941,2015-2/16,2015-1/16,180,True,2015-2/16,2,2015-1/16,Backup script
37,2015-1/21,2015-1/21,5,True,2015-1/21,2,2015-1/21,reconnection logic fix for ZK and separate connection for GC
1,2015-1/26,2015-1/26,9,True,2015-1/26,2,2015-1/26,Remove call to ntp in the cronjob.
582,2015-2/27,2015-1/27,86,True,2015-2/27,2,2015-1/27,Restore script
0,2015-2/27,2015-1/27,41,True,2015-2/27,2,2015-1/27,Removing unused start script.
5,2015-2/30,2015-1/30,2,True,2015-2/30,2,2015-1/30,Search server delete fix
61,2015-2/30,2015-1/30,12,True,2015-2/30,2,2015-1/30,Remove apache
1,2015-2/2,2015-2/2,0,True,2015-2/2,2,2015-2/2,Added dependency for add-repo command.
41,2015-2/3,2015-2/3,0,True,2015-2/3,1,2015-2/3,"Revert ""Removing unused start script."""
1,2015-2/5,2015-2/5,1,True,2015-2/5,2,2015-2/5,Php fix
156,2015-2/6,2015-2/6,59,True,2015-2/6,2,2015-2/6,Fast start
1,2015-2/6,2015-2/6,1,True,2015-2/6,2,2015-2/6,Support for special characters in EC2 secret keys.
3,2015-2/6,2015-2/6,1,True,2015-2/6,2,2015-2/6,Make sure we don't pull in apache.
0,2015-2/8,2015-2/8,3,True,2015-2/8,2,2015-2/8,Fix unit test.
663,2015-2/10,2015-2/10,261,True,2015-2/10,2,2015-2/10,NDB upgrade and do not let gets from outside a transaction see uncommitted values
26,2015-2/11,2015-2/11,5,True,2015-2/11,2,2015-2/11,Bump version to 2.2.0
274,2016-3/24,2015-2/24,128,False,,2,2015-2/24,Cassandra 2.1.3
384,2015-3/4,2015-3/4,475,True,2015-3/4,2,2015-3/4,User management scripts
2,2015-3/4,2015-3/4,0,True,2015-3/4,2,2015-3/4,Whitelisting a couple more Crypto modules.
20,2015-3/4,2015-3/4,0,True,2015-3/4,2,2015-3/4,Use git tags
32,2015-3/17,2015-3/17,18,True,2015-3/17,2,2015-3/17,Use app-specific crontabs instead of root crontab
2,2015-3/17,2015-3/17,51,True,2015-3/17,2,2015-3/17,Let zookeeper autopurge the old commit logs.
100,2015-3/18,2015-3/18,30,True,2015-3/18,2,2015-3/18,Groomer service
1,2015-3/18,2015-3/18,1,True,2015-3/18,2,2015-3/18,removed arg which is not used
4,2015-3/18,2015-3/18,6,True,2015-3/18,2,2015-3/18,removed arg from appserver
34,2015-3/19,2015-3/19,29,True,2015-3/19,2,2015-3/19,removed secret from args for java appserver
11,2015-3/19,2015-3/19,6,True,2015-3/19,2,2015-3/19,hashing the secret for TQ
14,2015-3/20,2015-3/20,5,True,2015-3/20,2,2015-3/20,Remove an app's crontab when there are no jobs
3,2015-3/20,2015-3/20,30,True,2015-3/20,2,2015-3/20,fixing functional tests for soap server
7,2015-4/25,2015-3/25,18,True,2015-4/25,3,2015-3/25,fix for ZK checking blacklisted transactions at scale
84,2015-4/31,2015-3/31,7,True,2015-4/31,4,2015-3/31,Make the AppController a service
1,2015-3/31,2015-3/31,1,True,2015-3/31,2,2015-3/31,handle env vars with spaces
36,2015-4/2,2015-4/2,9,True,2015-4/2,3,2015-4/2,Validate crontab lines before inserting them.
20,2015-4/6,2015-4/6,4,True,2015-4/6,2,2015-4/6,Version bumped to 2.3.0
16,2015-4/8,2015-4/8,94,True,2015-4/8,3,2015-4/8,Service
20,2015-4/8,2015-4/8,12,True,2015-4/8,2,2015-4/8,Replace static version strings with functions
6,2015-4/8,2015-4/8,11,False,,1,2015-4/8,moving appcontroller init script to build process
36,2015-4/8,2015-4/8,17,False,,2,2015-4/8,Upgrading to AppEngine Java to 1.8.1
6,2015-4/8,2015-4/8,1,True,2015-4/8,1,2015-4/8,Remove duplicate entities
8,2015-4/9,2015-4/9,0,True,2015-4/9,2,2015-4/9,Remove old symlinks in init.d
36,2015-4/9,2015-4/9,17,False,,2,2015-4/9,Upgrading to AppEngine Java to 1.8.1
0,2015-4/10,2015-4/10,0,False,,2,2015-4/10,Merge pull request #1 from AppScale/master
98,2015-4/15,2015-4/15,5,True,2015-4/15,2,2015-4/15,remove old dashboard data and add timestamps
2,2015-4/16,2015-4/16,4,True,2015-4/16,2,2015-4/16,add filter correctly
6,2015-4/16,2015-4/16,1,True,2015-4/16,2,2015-4/16,release locks on soft deletes
7,2015-4/20,2015-4/20,2,True,2015-4/20,2,2015-4/20,Version bumped to 2.3.1
36,2015-9/20,2015-4/20,17,True,2015-9/20,4,2015-4/20,1.8.1 java upgrade
17,2015-4/21,2015-4/21,8,True,2015-4/21,3,2015-4/21,Ssh keys
2,2015-4/22,2015-4/22,1,True,2015-4/22,2,2015-4/22,Fixing AppController match command in monit.
339,2015-4/22,2015-4/22,8,False,,1,2015-4/22,Fix zk string for multiple zk nodes
1,2015-4/22,2015-4/22,1,True,2015-4/22,2,2015-4/22,fix zk string for multiple zk nodes
2,2015-4/24,2015-4/24,2,True,2015-4/24,2,2015-4/24,Fixing enviroment paths GOPATH and GOROOT
38,2015-4/28,2015-4/28,8,True,2015-4/28,2,2015-4/28,Faststart gce
1,2015-12/30,2015-4/30,55,False,,1,2015-4/30,Do not modify hostname or /etc/hosts.
30,2015-5/1,2015-5/1,34,True,2015-5/1,2,2015-5/1,Updated README.
90,2015-5/1,2015-5/1,0,True,2015-5/1,2,2015-5/1,Add AppController functions to check and set deployment ID
87,2015-5/5,2015-5/5,52,True,2015-5/5,5,2015-5/5,Merging Shibboleth branch with master
3,2015-5/7,2015-5/7,1,True,2015-5/7,2,2015-5/7,check for app id first
889,2015-6/15,2015-5/15,4,True,2015-6/15,3,2015-5/15,Hermes backbone
1773,2015-6/27,2015-5/27,11,True,2015-6/27,3,2015-5/27,Backup service
253,2015-6/29,2015-5/29,121,True,2015-6/29,3,2015-5/29,Shib over dashboard
3,2015-6/10,2015-6/10,1,True,2015-6/10,2,2015-6/10,Fixing cron issue for Java apps with layout different than WAR.
1417,2015-6/11,2015-6/11,260,False,,1,2015-6/11,Backup tests
3,2015-6/16,2015-6/16,13,True,2015-6/16,2,2015-6/16,Fix soap server test
294,2015-6/17,2015-6/17,231,True,2015-6/17,3,2015-6/17,Djinn upgrade Ruby 1.9
231,2015-6/17,2015-6/17,294,True,2015-6/17,1,2015-6/17,"Revert ""Djinn upgrade Ruby 1.9"""
1,2015-6/17,2015-6/17,1,False,,2,2015-6/17,Pull request #6 from obino/djinn-upgrade 
6,2015-7/18,2015-6/18,1,False,,3,2015-6/18,Ruby 1.9
16,2015-6/19,2015-6/19,7,True,2015-6/19,4,2015-6/19,Upgrade
612,2015-6/22,2015-6/22,427,True,2015-6/22,2,2015-6/22,Zookeeper backups
11,2015-6/22,2015-6/22,2,True,2015-6/22,2,2015-6/22,Redirect the user to a custom shibboleth logout
10,2015-6/23,2015-6/23,8,True,2015-6/23,2,2015-6/23,Adjusting Hermes status reporting params.
0,2015-6/26,2015-6/26,0,False,,1,2015-6/26,vSphere Agent
345,2015-10/29,2015-6/29,36,True,2015-10/29,2,2015-6/29,Backup & Recovery of source code
4,2015-7/30,2015-6/30,1,True,2015-7/30,3,2015-6/30,Ensure rollback completes before exiting transaction
120,2016-3/1,2015-7/1,1,False,,4,2015-7/1,vSphere Agent
320,2015-7/8,2015-7/8,192,True,2015-7/8,2,2015-7/8,New ruby
2,2015-7/9,2015-7/9,1,True,2015-7/9,2,2015-7/9,Skip unneeded rollback instead of throwing exception
3,2015-7/10,2015-7/10,3,True,2015-7/10,3,2015-7/10,enable md5_hash for blobstore
269,2015-7/13,2015-7/13,104,True,2015-7/13,3,2015-7/13,Fetch more references
4,2015-7/21,2015-7/21,0,True,2015-7/21,2,2015-7/21,Fix calls to self.request.method
1,2015-7/21,2015-7/21,1,True,2015-7/21,2,2015-7/21,Allow up to 25 groups in xg transactions
2,2015-7/22,2015-7/22,2,True,2015-7/22,2,2015-7/22,Use zk constant for testing max groups
1,2015-7/22,2015-7/22,1,True,2015-7/22,2,2015-7/22,Don't crash the AC when a cron line is unparseable
9,2015-7/22,2015-7/22,5,True,2015-7/22,2,2015-7/22,Fail no branch
173,2015-8/23,2015-7/23,69,True,2015-8/23,2,2015-7/23,Trusty prep
24,2015-7/24,2015-7/24,3,True,2015-7/24,2,2015-7/24,Fixing bug in blobstore uploads via HTTPS.
122,2015-7/24,2015-7/24,66,True,2015-7/24,3,2015-7/24,Don't crash if min and max are not set.
111,2015-7/27,2015-7/27,78,True,2015-7/27,2,2015-7/27,Validate indices on zz merge
4,2015-7/28,2015-7/28,1,True,2015-7/28,2,2015-7/28,Handle db values that contain the key delimiter
97,2015-7/29,2015-7/29,2,True,2015-7/29,2,2015-7/29,Filter certain entities with repeated properties
4,2015-7/29,2015-7/29,0,True,2015-7/29,2,2015-7/29,Setting X-Appengine-Inbound-Appid in urlfetch.fetch().
5,2015-7/30,2015-7/30,2,True,2015-7/30,2,2015-7/30,Make the writing to log synchronous.
23,2015-8/31,2015-7/31,2,True,2015-8/31,3,2015-7/31,Report the used port for the application.
34,2015-8/1,2015-8/1,17,True,2015-8/1,2,2015-8/1,Fixing logic parsing FalseClass paramenters.
33,2015-8/4,2015-8/4,22,True,2015-8/4,2,2015-8/4,Fix boolean parsing
62,2015-8/4,2015-8/4,22,True,2015-8/4,2,2015-8/4,Fetch more entities if needed during a composite query
22,2015-8/5,2015-8/5,6,True,2015-8/5,2,2015-8/5,Use Ruby's URI library to sanitize URL
13,2015-8/6,2015-8/6,8,True,2015-8/6,2,2015-8/6,Get the right scheme in host_url
1,2015-8/7,2015-8/7,0,True,2015-8/7,3,2015-8/7,Added group to FastStart AppScalefile.
13,2015-8/7,2015-8/7,6,True,2015-8/7,2,2015-8/7,Converting xml encoding to utf-8 before deploying a new java app.
8,2015-8/8,2015-8/8,3,True,2015-8/8,2,2015-8/8,"When validating an index, check all prop values"
290,2015-8/10,2015-8/10,334,False,,1,2015-8/10,Ac cleanup
527,2015-8/12,2015-8/12,485,True,2015-8/12,3,2015-8/12,Unified the make_call behavior across clients.
50,2015-8/14,2015-8/14,14,True,2015-8/14,2,2015-8/14,Allow multiple equality filters for single property queries and zigzag merge join queries
1,2015-8/19,2015-8/19,1,True,2015-8/19,2,2015-8/19,Fixing bug with list of memcache IPs in the AppServer Java.
9,2015-8/20,2015-8/20,8,False,,1,2015-8/20,Go directly to the continue page after login
67,2015-8/20,2015-8/20,11,True,2015-8/20,2,2015-8/20,Changed the tag logic for bootstrap.
9,2015-8/20,2015-8/20,8,True,2015-8/20,2,2015-8/20,Go directly to the continue page after login
68,2015-8/24,2015-8/24,18,True,2015-8/24,2,2015-8/24,Blob infos
0,2015-8/26,2015-8/26,2,True,2015-8/26,2,2015-8/26,Sendmail is a 'nice to have' not a dependency.
16,2015-9/26,2015-8/26,3,True,2015-9/26,3,2015-8/26,No cassandra heap dumps and unified log location.
4,2015-8/27,2015-8/27,4,True,2015-8/27,2,2015-8/27,Keep only 2 months of logs.
1,2015-8/27,2015-8/27,1,True,2015-8/27,2,2015-8/27,Only log no lock message if level is set to debug
37,2015-8/28,2015-8/28,37,True,2015-8/28,2,2015-8/28,Wait until app is up before adding nginx config
99,2015-9/31,2015-8/31,62,True,2015-9/31,3,2015-8/31,Mail
2,2015-10/1,2015-9/1,2,False,,3,2015-9/1,Fixing inconsistency in cron headers.
4,2015-9/1,2015-9/1,4,True,2015-9/1,2,2015-9/1,Allow tools branch to be specified with dev
97,2015-9/1,2015-9/1,57,True,2015-9/1,3,2015-9/1,"If retry_on_except is false, raise exception"
116,2015-9/2,2015-9/2,9,True,2015-9/2,3,2015-9/2,Add custom environment variables from Java config xml file
30,2015-9/2,2015-9/2,10,True,2015-9/2,3,2015-9/2,remove reference to zookeeper-server when running on trusty.
13,2015-9/5,2015-9/5,2,True,2015-9/5,2,2015-9/5,Order zz merge results
58,2015-9/7,2015-9/7,33,True,2015-9/7,3,2015-9/7,AppController improvements.
269,2015-9/8,2015-9/8,136,True,2015-9/8,3,2015-9/8,Check that we do have a port available.
3,2015-9/9,2015-9/9,1,True,2015-9/9,2,2015-9/9,Don't raise exception if prop_name is not found
108,2015-9/14,2015-9/14,38,True,2015-9/14,2,2015-9/14,App logs on the front-end
27,2015-9/16,2015-9/16,10,True,2015-9/16,3,2015-9/16,Blobstore redirection for Java
2,2015-9/17,2015-9/17,1,True,2015-9/17,2,2015-9/17,Use system ruby-flexmock instead of gem
15,2015-9/18,2015-9/18,24,True,2015-9/18,3,2015-9/18,Fixing bug in Java getBlobUploads.
5,2015-9/18,2015-9/18,5,True,2015-9/18,2,2015-9/18,Fix whitespace across string concatenation
1,2015-9/18,2015-9/18,1,True,2015-9/18,2,2015-9/18,Log AppController's JSON state only while on debug mode.
25,2015-9/18,2015-9/18,1,True,2015-9/18,2,2015-9/18,Version bumped to 2.4.0
34,2015-9/24,2015-9/24,7,True,2015-9/24,2,2015-9/24,Fixed appengine starting on the same port.
26,2015-9/27,2015-9/27,5,True,2015-9/27,3,2015-9/27,Recover composite indices
12,2015-9/28,2015-9/28,7,True,2015-9/28,3,2015-9/28,Add a check to ensure we don't pull the wrong tag.
45,2015-10/1,2015-10/1,27,True,2015-10/1,2,2015-10/1,More changes toward trusty.
554,2015-11/2,2015-10/2,67,True,2015-11/2,3,2015-10/2,Clean invalid index entries with the groomer
3,2015-10/2,2015-10/2,1,True,2015-10/2,2,2015-10/2,Install pillow 2.3.0
1,2015-10/3,2015-10/3,1,True,2015-10/3,2,2015-10/3,Simplifying msmtp sendmail script (-t).
5,2015-10/5,2015-10/5,6,True,2015-10/5,2,2015-10/5,Don't delete logs on appscale down.
333,2015-10/8,2015-10/8,370,True,2015-10/8,3,2015-10/8,Autoscaling fix
26,2015-10/8,2015-10/8,0,True,2015-10/8,2,2015-10/8,Create backup dirs during build.
46,2015-10/12,2015-10/12,27,True,2015-10/12,2,2015-10/12,Ensure children processes are terminated.
24,2015-10/13,2015-10/13,4,True,2015-10/13,2,2015-10/13,Write zookeeper and memcache location only when server list changes.
12,2015-10/14,2015-10/14,24,True,2015-10/14,2,2015-10/14,Make sure we run the minimum number of AppServers
82,2015-10/14,2015-10/14,283,True,2015-10/14,3,2015-10/14,Fix reboot
9,2015-12/14,2015-10/14,1,False,,2,2015-10/14,Copy the key file so the tools can use it
33,2015-10/18,2015-10/18,19,True,2015-10/18,2,2015-10/18,Better checks and logs in Hermes.
111,2015-10/20,2015-10/20,52,True,2015-10/20,2,2015-10/20,Restart the groomer if it gets stale
4,2015-10/22,2015-10/22,6,True,2015-10/22,2,2015-10/22,Simplify log messages.
1,2015-10/26,2015-10/26,1,True,2015-10/26,2,2015-10/26,AppScale Dashboard: Opening the GitHub issues on separate tab.
19,2015-11/30,2015-10/30,26,True,2015-11/30,2,2015-10/30,Simplify the remove app logic.
26,2015-11/3,2015-11/3,10,True,2015-11/3,2,2015-11/3,Use the appengine-web.xml with the shortest path
13,2015-11/3,2015-11/3,13,True,2015-11/3,2,2015-11/3,Check return value from app manager
67,2015-11/4,2015-11/4,39,True,2015-11/4,2,2015-11/4,Use service command to start appcontroller
13,2015-11/4,2015-11/4,1,True,2015-11/4,2,2015-11/4,Version bumped to 2.5.0
419,2015-11/5,2015-11/5,542,False,,2,2015-11/5,UAserver updates
4,2015-11/6,2015-11/6,0,True,2015-11/6,2,2015-11/6,Allow java blob uploads of up to 2GB at the nginx level.
131,2015-11/7,2015-11/7,8,True,2015-11/7,2,2015-11/7,Only decode results when necessary
5,2015-11/12,2015-11/12,1,True,2015-11/12,3,2015-11/12,Overriding Tornado's hard limit for file uploads (for Java apps).
2,2015-11/12,2015-11/12,23,True,2015-11/12,2,2015-11/12,The app_manager do not use the list of DBs.
3,2015-11/13,2015-11/13,31,True,2015-11/13,3,2015-11/13,Remove has_soap_server: the check is really ...
35,2015-11/13,2015-11/13,77,True,2015-11/13,3,2015-11/13,Allow the tools to collect the crash log
27,2015-11/13,2015-11/13,5,True,2015-11/13,2,2015-11/13,Continue when getting a redirect from a health check
233,2015-11/19,2015-11/19,278,True,2015-11/19,3,2015-11/19,Make the access to UserAppServer resilient.
4,2015-11/21,2015-11/21,2,True,2015-11/21,3,2015-11/21,Handle order operation
10,2015-12/23,2015-11/23,2,False,,1,2015-11/23,Adding cookie to App Servers via HAProxy.
3,2015-11/23,2015-11/23,0,True,2015-11/23,2,2015-11/23,Check services every 5 seconds
0,2015-11/25,2015-11/25,1,True,2015-11/25,2,2015-11/25,Remove extra line.
1,2015-12/30,2015-11/30,1,True,2015-12/30,2,2015-11/30,Monit file check every 2 cycles.
1,2015-12/30,2015-11/30,27,True,2015-12/30,2,2015-11/30,Don't configure time at build time.
69,2015-12/2,2015-12/2,29,True,2015-12/2,2,2015-12/2,Add ability to install in a docker container.
82,2015-12/3,2015-12/3,45,True,2015-12/3,3,2015-12/3,Fix a race condition when allocating ports.
43,2015-12/3,2015-12/3,8,True,2015-12/3,2,2015-12/3,Don't modify hostname when running in docker.
159,2015-12/3,2015-12/3,50,True,2015-12/3,3,2015-12/3,Upgrade Java AppEngine Support From 1.8.1 to 1.8.2
97,2015-12/3,2015-12/3,99,True,2015-12/3,2,2015-12/3,AppManager indentation
9,2015-12/4,2015-12/4,0,True,2015-12/4,2,2015-12/4,Poll for new tasks
2,2015-12/4,2015-12/4,2,True,2015-12/4,2,2015-12/4,Fix Java AppServer blockKeyCache check.
2,2015-12/5,2015-12/5,2,True,2015-12/5,2,2015-12/5,Log Hermes's polling only if registered.
1,2015-12/5,2015-12/5,1,True,2015-12/5,2,2015-12/5,Update copyright year
7,2015-12/5,2015-12/5,5,True,2015-12/5,2,2015-12/5,Cleanup AppScaleTaskQueueClient Get AppId Code
1,2015-12/5,2015-12/5,1,True,2015-12/5,2,2015-12/5,Upgrade Java AppEngine Support From 1.8.2 to 1.8.3
24,2015-12/5,2015-12/5,5,True,2015-12/5,2,2015-12/5,Upgrade Java AppEngine Support From 1.8.3 to 1.8.4
21,2015-12/8,2015-12/8,17,True,2015-12/8,2,2015-12/8,Enable debug logging for datastore
79,2016-2/8,2015-12/8,49,True,2016-2/8,3,2015-12/8,Setup the frontend only when there is an appserver.
13,2015-12/9,2015-12/9,2,True,2015-12/9,2,2015-12/9,Limit the numer of zookeeper logs to keep.
2,2015-12/10,2015-12/10,1,True,2015-12/10,2,2015-12/10,Untar app with AppController's permissions
23,2015-12/11,2015-12/11,3,True,2015-12/11,2,2015-12/11,Use combined app log if unable to parse cron xml
7,2015-12/11,2015-12/11,4,True,2015-12/11,2,2015-12/11,Encapsulate url
116,2019-9/14,2015-12/14,29,False,,3,2015-12/14,Upgrading GAE version to 1.8.5
3,2015-12/15,2015-12/15,0,True,2015-12/15,2,2015-12/15,Add more info to backup & recovery logs
28,2015-12/16,2015-12/16,25,True,2015-12/16,3,2015-12/16,Make faststart more generic.
22,2015-12/16,2015-12/16,0,True,2015-12/16,2,2015-12/16,Ensure Backup and Recovery is up before polling for task
24,2015-12/16,2015-12/16,4,True,2015-12/16,2,2015-12/16,Fix Hermes unit tests
10,2015-12/16,2015-12/16,16,True,2015-12/16,2,2015-12/16,Use curl throughout.
1,2015-12/16,2015-12/16,1,True,2015-12/16,2,2015-12/16,Fix quoting of the file path.
14,2016-6/17,2015-12/17,4,False,,1,2015-12/17,Check for the existence of appscale-tools directory
20,2015-12/17,2015-12/17,28,True,2015-12/17,2,2015-12/17,Get available disk space in bytes
0,2015-12/17,2015-12/17,17,True,2015-12/17,2,2015-12/17,Don't run a 'nodetool refresh' right after cassandra restore
